,0,1,2,3,4
64,325,-0.7697127543389797,0.08142425268888473,8.729743194580077,2.8083022117614744
65,330,-0.8162157893180848,0.10925317108631134,11.574152755737305,2.6635205268859865
66,335,-0.950948941707611,0.10292794257402418,5.4679828643798825,3.0326421737670897
67,340,-1.0736874878406526,0.1274124950170517,9.14637451171875,2.7703943252563477
68,345,-1.1218692123889924,0.12034474909305572,10.165401458740234,2.604820442199707
69,350,-1.2308936655521394,0.11754817627370356,9.526474380493164,2.6548583984375
70,355,0.7593018651008605,0.16467519700527192,9.999203872680663,2.5576931953430178
71,360,-1.586058235168457,0.14293880462646485,8.04736785888672,2.8113292694091796
72,365,-1.8312724471092225,0.1530912786722183,9.875104904174805,2.5117070198059084
73,370,-1.763437032699585,0.16802483499050141,9.25350570678711,2.450283718109131
74,375,-1.7954593658447267,0.18238193988800047,4.159562683105468,2.92039098739624
75,380,-1.8305697441101074,0.16837830245494845,6.991997146606446,2.4664478302001953
76,385,-2.1063045740127566,0.1642455264925957,7.511140441894531,2.4097322463989257
77,390,-1.8199413299560547,0.15859141126275064,3.6783496856689455,2.5947174072265624
78,395,-2.0385747432708743,0.17819333821535108,6.0073501586914055,2.3742506980895994
79,400,-1.8205170989036559,0.13127361834049223,9.1377384185791,1.974245834350586
80,405,-1.7740631937980653,0.1777463972568512,2.5460543632507324,2.703161430358887
81,410,-1.7807887673377991,0.17900413125753406,3.5979934692382813,2.364149284362793
82,415,-1.6261635661125182,0.16684445589780808,4.301028442382813,2.563187217712402
83,420,-1.7290964722633362,0.173222117125988,2.3779484748840334,2.552974891662598
84,425,-1.824241769313812,0.16976912319660187,2.5368684768676757,2.5252961158752445
85,430,-1.8530931353569033,0.1697194442152977,2.791803550720215,2.3266387939453126
86,435,-1.9495363473892213,0.18220461308956148,3.1567491531372074,2.2825243949890135
87,440,-1.888122010231018,0.17235350459814072,2.5194655418395997,2.5085692405700684
88,445,-2.115355575084686,0.20558827221393586,2.6207961082458495,2.4559621810913086
89,450,-1.7884907841682434,0.18150116354227067,2.5964104652404787,2.3885087013244632
90,455,-1.612800097465515,0.1961502090096474,2.3451563835144045,2.640000057220459
91,460,-1.823451805114746,0.17291684150695802,3.493760108947754,2.188696193695068
92,465,-2.1786146998405456,0.19455811083316799,2.9729599952697754,2.3138084411621094
93,470,-1.9921805560588837,0.18495706766843797,1.977126693725586,2.8079551696777343
94,475,-2.151430439949036,0.189085191488266,3.434711837768555,2.1488101959228514
95,480,-1.9549222707748413,0.172146663069725,3.6051788330078125,1.9499320983886719
96,485,-1.9412217617034913,0.18326794356107712,3.290894317626953,2.1151790618896484
97,490,-2.0779528975486756,0.18420050293207169,3.590079498291016,2.0903103828430174
98,495,-1.0638424396514892,0.16675248518586158,2.170328903198242,2.6971546173095704
99,500,-2.2243482947349547,0.19086379855871202,3.417241859436035,2.2998783111572267
100,505,-2.0400700688362123,0.19381937086582185,2.309402084350586,2.494272327423096
101,510,-2.080746924877167,0.19456059187650682,3.264683723449707,2.3077985763549806
102,515,-1.8472465038299557,0.19937028586864472,2.698538589477539,2.3171387672424317
103,520,-0.7615249395370485,0.19981839507818222,3.2855079650878904,2.32817964553833
104,525,-1.2963385820388793,0.17254843227565292,2.452820301055908,2.5781909942626955
105,530,-2.24113632440567,0.22122183144092558,2.0372225761413576,2.180971050262451
106,535,-2.481249666213989,0.22472349107265474,3.6062808990478517,2.1228287696838377
107,540,-2.485994005203247,0.20813803970813752,3.7705410003662108,2.1883185386657713
108,545,-2.272792387008667,0.22542314529418944,3.609790802001953,2.2190348625183107
109,550,-2.3490990519523622,0.22002198100090026,2.9526782035827637,2.534860038757324
110,555,-2.3040146350860597,0.22964569330215456,2.288201236724854,2.706579494476318
111,560,-2.046677589416504,0.23521860241889953,3.482624053955078,2.3839371681213377
112,565,-2.1841637372970584,0.24202696979045865,5.482119178771972,2.119474506378174
113,570,-2.715763711929321,0.23808953613042833,4.500892448425293,2.2114962577819823
114,575,-2.290223157405853,0.2681186690926552,4.065844535827637,2.4280231475830076
115,580,-1.5290004253387453,0.21716497242450714,3.8914892196655275,2.353838062286377
116,585,-2.6650708436965944,0.2676034837961197,4.373714447021484,2.363223361968994
117,590,-1.6795400619506835,0.2382042430341244,3.957914352416992,2.2807425498962406
118,595,-4.242988395690918,0.4084876537322998,2.103636360168457,3.0024232864379883
119,600,-3.6412548542022702,0.3444491922855377,3.229298973083496,2.5241785049438477
120,605,-3.1904299974441526,0.2801692828536034,3.860672950744629,2.4654997825622558
121,610,-3.008155655860901,0.29723999798297884,4.52938003540039,2.4489422798156735
122,615,-2.950168800354004,0.2920904666185379,4.511236381530762,2.4178895950317383
123,620,-2.9854076623916628,0.2794630289077759,5.815857315063477,2.209689712524414
124,625,-2.963127636909485,0.27155988216400145,5.362823867797852,2.3082459449768065
125,630,-3.0075847387313837,0.2601814180612564,5.763999557495117,2.158133125305176
126,635,-2.6711185455322264,0.25102389752864834,5.90666446685791,2.3026421546936033
127,640,-2.6474163055419924,0.24040853381156924,5.143441200256348,2.191445827484131
128,645,-1.620803564786911,0.1812123157083988,4.70000991821289,2.4011316299438477
129,650,-1.9728425741195679,0.19252677261829376,5.558345794677734,2.3712991714477543
130,655,-2.271727681159973,0.22112556546926498,3.9484107971191404,2.6965377807617186
131,660,-2.306029975414276,0.2081068217754364,5.248581314086914,2.2736552238464354
132,665,-2.2568272829055784,0.20848757028579712,5.180508613586426,2.3130656242370606
133,670,-1.870369404554367,0.19557137191295623,4.974969100952149,2.291068744659424
134,675,-1.7718801856040953,0.16543117016553882,5.323505973815918,2.3267190933227537
135,680,-1.6694508433341981,0.16947277411818507,5.207633018493652,2.3560595512390137
136,685,-0.5735734701156615,0.19809637665748597,5.546269798278809,2.323052406311035
137,690,-1.7061674594879153,0.1736012473702431,4.226937103271485,2.5499341011047365
138,695,-1.7338751316070558,0.20975050181150437,5.03543643951416,2.6772897720336912
139,700,-1.699436056613922,0.20307277739048007,6.308452224731445,2.4036391258239744
140,705,-1.5797488808631897,0.17900512255728246,7.59385871887207,2.229678535461426
141,710,-2.2811936497688294,0.23662072271108628,6.129099273681641,2.207404899597168
142,715,-2.3402237296104427,0.2590341612696648,6.966349029541016,2.2976464271545414
143,720,-2.435256552696228,0.24822107404470445,7.270572662353516,2.056135272979736
144,725,-2.494325828552246,0.237269451469183,7.300720596313477,2.29816312789917
145,730,-2.798841023445129,0.23405892252922061,5.012796783447266,1.760749912261963
146,735,-3.086078119277954,0.2772920489311218,7.182182312011719,2.155997467041016
147,740,-3.83297061920166,0.3623421907424927,8.549356842041016,2.073027992248535
148,745,-2.4571808397769925,0.2263972371816635,6.515229797363281,2.1411855697631834
149,750,-2.3566297858953478,0.20936170369386672,7.083944702148438,2.2445993423461914
150,755,-2.3801108598709106,0.21426604390144346,8.236380767822265,2.0942787170410155
151,760,-2.2685021638870237,0.2244952768087387,7.4490821838378904,2.3755986213684084
152,765,-1.77868025302887,0.1802233465015888,10.07950210571289,1.8207053184509276
153,770,-1.7408631563186643,0.16782041788101196,8.761999893188477,2.153791046142578
154,775,-1.4859683692455294,0.1346131272614002,9.44942626953125,2.405586814880371
155,780,-1.8793993234634399,0.19233424961566925,7.855187606811523,2.4032301902770996
156,785,-2.0693353176116944,0.18554018884897233,10.274561309814452,2.117540645599365
157,790,-1.8770270109176634,0.18730534762144088,10.360255432128906,2.208646297454834
158,795,-1.8813144922256468,0.17475132793188097,12.86235237121582,2.0698088645935058
159,800,-1.5621373653411865,0.1276046261191368,17.929500579833984,1.8209810256958008
160,805,-1.3322194814682007,0.1277185995131731,17.333185577392577,1.950773525238037
161,810,-0.7807782769203186,0.13937510289251803,14.084632110595702,2.421249580383301
162,815,-1.4151653528213504,0.1375835932791233,8.794926834106445,2.3512223243713377
163,820,-1.3462077260017395,0.15690533742308616,15.240952301025391,2.024786376953125
164,825,-1.670026123523712,0.16374746114015581,9.986102294921874,2.2786364555358887
165,830,-1.5456843972206116,0.16405060589313505,15.724553680419923,2.2206473350524902
166,835,-1.760901045799255,0.16522314250469206,12.708165740966798,2.00512752532959
167,840,-1.3979936957359314,0.11794637881685048,14.454531860351562,1.8922465324401854
168,845,-1.8489519476890566,0.16773479729890822,11.136320495605467,2.093392276763916
169,850,-2.6901674032211305,0.2402233950793743,13.268338775634765,2.024948310852051
170,855,-1.8301706552505492,0.1608929082751274,18.026507568359374,1.9379202842712402
171,860,-1.2727206453680993,0.09392829157877713,22.29993438720703,1.7811599731445313
172,865,-1.6321127533912656,0.1463444784283638,14.100678253173829,2.0555846214294435
173,870,-1.4868739962577822,0.11584358587861063,15.155070495605468,2.2084593772888184
174,875,-1.2016710221767424,0.1107062891125679,19.193922424316405,1.9206218719482422
175,880,-0.7558749262243509,0.07835515141487122,15.703870391845705,2.142660999298096
176,885,-0.7023689925670624,0.0862626664340496,16.206219482421876,2.160542106628418
177,890,0.18038155436515807,0.04371203072369099,18.725941467285157,1.9887340545654297
178,895,-0.4615681052207946,0.0731745133176446,18.06865615844727,2.0158436775207518
179,900,-0.65842504799366,0.0854728490114212,15.457224273681641,2.195994186401367
180,905,-0.4000654682517052,0.07547346204519272,13.729624938964843,2.196201801300049
181,910,-0.7989102602005005,0.07375207804143429,16.007613372802734,2.2509648323059084
182,915,-0.7549922287464143,0.05908530745655298,25.759184265136717,1.7785946846008303
183,920,-0.5017213359475134,0.08132680230773986,23.87865219116211,2.107143497467041
184,925,-0.8495015621185303,0.11739712357521057,17.552538299560545,2.1462889671325684
185,930,-1.2931588023900984,0.13575167059898377,19.694080352783203,1.924006175994873
186,935,-1.5440054535865784,0.1542255416512489,13.139846801757812,2.2251949310302734
187,940,-1.5812701702117922,0.1621224671602249,18.523500823974608,1.9282747268676759
188,945,-2.1573358058929446,0.17867295444011685,17.033061981201172,1.8610815048217773
189,950,-1.825770151615143,0.17652423828840255,13.751786041259766,2.1332472801208495
190,955,-1.6208864092826845,0.1559735730290413,14.654243469238281,2.0228285789489746
191,960,-1.657138067111373,0.14852936649695037,14.31516342163086,2.1063998222351072
192,965,-1.4928455188870429,0.11927416883409024,19.805622863769532,1.9574504852294923
193,970,-1.2652002930641173,0.12510553020983933,16.77144088745117,2.0974023818969725
194,975,-1.1555751264095306,0.10768103608861566,18.725504302978514,2.0742085456848143
195,980,-1.137239447236061,0.12372542321681977,14.02014617919922,2.3618573188781737
196,985,-0.5724891304969788,0.08763717235997318,18.562426757812503,2.2128561973571776
197,990,-0.7091960847377777,0.11583818718791007,19.639951324462892,2.0506418228149412
198,995,-1.5811625719070435,0.18015531189739703,34.223976135253906,1.8111729621887207
199,1000,-1.3105076909065245,0.14435860887169838,16.48706741333008,2.2546975135803224
200,1005,-1.7041142106056213,0.14313868656754491,20.207439422607422,2.0396552085876465
201,1010,-1.4919424176216125,0.12323528602719308,21.486790466308594,2.046090602874756
202,1015,-1.4328981041908264,0.12901259511709212,19.266032409667968,2.1242983818054197
203,1020,-0.9799493432044982,0.10899583436548711,34.15374908447266,1.9574627876281738
204,1025,-1.3181841671466827,0.12198708280920982,22.243345642089842,2.066158676147461
205,1030,-1.3462955713272096,0.11203328594565393,27.127626037597658,1.8852225303649903
206,1035,-0.5044038623571396,0.06451029833406209,31.373774719238284,1.8715469360351562
207,1040,-2.0447254300117494,0.19037763476371766,28.01185760498047,1.9670797348022462
208,1045,0.33631115555763247,0.07597116492688656,35.25275573730469,1.928151512145996
209,1050,-0.2837350249290467,0.08101988509297371,35.85053253173828,1.930478572845459
210,1055,-2.216469067335129,0.2114223800599575,17.509672546386717,2.177030849456787
211,1060,-2.311132800579071,0.19255667999386789,15.19971923828125,2.311094570159912
212,1065,-1.6917033076286316,0.15876595973968508,20.721263885498047,2.099232864379883
213,1070,-0.8811091989278794,0.10130121132824571,21.396670532226562,1.9560380935668946
214,1075,-1.0203673779964448,0.08226945511996746,23.739317321777342,1.9255219459533692
215,1080,-1.346183681488037,0.10401256643235683,19.167259979248048,2.1406062126159666
216,1085,-1.5090576767921449,0.14479724019765855,24.162010192871094,1.8581771850585938
217,1090,-1.1023517221212387,0.12611748650670052,17.629843139648436,2.2648574829101564
218,1095,-1.2785344779491423,0.1349267467856407,19.591923522949216,2.0134707450866696
219,1100,-1.4772921919822692,0.14333966374397278,20.163493347167968,1.987757682800293
220,1105,-1.2019783794879912,0.11012127846479416,19.76986083984375,1.9544559478759767
221,1110,-1.1513391256332395,0.11711979731917382,21.977873992919925,1.9156317710876465
222,1115,-1.3851782381534574,0.12461660616099834,19.784479522705077,2.10955753326416
223,1120,-1.5727214574813844,0.1251903459429741,21.141590118408203,1.8781167030334474
224,1125,-1.2311028599739078,0.1202798292040825,23.669892883300783,1.890620803833008
225,1130,-0.7620581224560738,0.07544488376006485,24.860900115966796,1.9688233375549316
226,1135,-0.6405529883690178,0.06403233949095011,22.81295166015625,2.0721326828002926
227,1140,-0.6896945804357528,0.08403958026319741,33.25525817871094,1.8105448722839355
228,1145,-0.000478333234786979,0.08915323317050933,32.74117889404297,1.8423958778381349
229,1150,-0.4434650361537933,0.0707967534661293,20.176447296142577,2.0544079780578617
230,1155,-1.0549835801124574,0.08304973691701889,23.06911697387695,1.9876803398132323
231,1160,-1.0664592266082764,0.1041214533150196,21.813597106933592,2.034281063079834
232,1165,-0.44267468452453607,0.07882264442741871,31.376953125,1.856282901763916
233,1170,-1.3738179862499236,0.11303582787513733,21.684783172607425,1.9793956756591795
234,1175,-0.9899068176746368,0.07920904643833639,24.63173904418945,1.8651745796203614
235,1180,-0.8838387280702591,0.07937308922410011,22.64274368286133,2.0157349586486815
236,1185,-0.17228864133358002,0.0639161892235279,19.73344955444336,2.149891471862793
237,1190,-0.08309358954429624,0.051469325274229046,28.150108337402344,1.905783462524414
238,1195,-0.38742046803236,0.04140009470283985,25.897784423828128,2.0182494163513187
239,1200,0.11707107871770857,0.032602732861414546,19.731212615966797,2.276925563812256
240,1205,-0.2603012066334486,0.027282878756523136,24.718563842773438,2.0129618644714355
241,1210,-0.14929548501968387,0.05847001262009144,22.5663330078125,2.114780902862549
242,1215,0.32124413475394253,0.04902207851409913,24.863832092285158,1.9476531982421874
243,1220,-0.4027660177089274,0.048749101161956784,31.743954467773435,1.8719495773315429
244,1225,-0.14703143537044527,0.047488080151379106,24.52124786376953,2.017202949523926
245,1230,-0.6921595513820649,0.08343963548541068,21.49716110229492,1.983163547515869
246,1235,-0.7696828246116638,0.08051270917057991,17.660738372802733,2.1864023208618164
247,1240,-0.7083143860101699,0.06145578399300576,32.13776397705078,1.7187114715576173
248,1245,-0.3865184485912323,0.052593239210546025,20.644317626953125,2.027286624908447
249,1250,0.11218767762184145,0.06879161223769188,20.343399047851562,2.0206448554992678
250,1255,0.3902729153633117,0.07192054204642773,16.39201431274414,2.144580841064453
251,1260,0.7162299781106413,0.05253453198820352,26.787094116210938,1.9034939765930177
252,1265,0.49528262987732896,0.06496799308806657,18.692081451416016,2.0864501953125
253,1270,-0.07128960341215129,0.0592545811086893,20.4380744934082,2.0419587135314945
254,1275,0.9320855051279069,0.06837077476084231,31.214614868164062,1.9584698677062988
255,1280,0.44026323854923244,0.06275314651429652,22.240818786621094,1.935459518432617
256,1285,-0.09874153584241865,0.05745506323873996,20.226702880859374,2.0504860877990723
257,1290,0.05715206116437913,0.05509784799069166,22.925742340087893,1.9092482566833495
258,1295,0.42881594188511374,0.048871097352821385,29.77525939941406,1.8434697151184083
259,1300,0.08120998842641715,0.0623492962680757,16.406208038330078,2.1902310371398928
260,1305,0.2518102467060089,0.04844013620167971,20.139370727539063,2.0074735641479493
261,1310,-0.33289956748485566,0.06467293351888656,18.70860824584961,2.0221567153930664
262,1315,-0.29183055460453033,0.07352942451834678,22.556634521484376,1.8652289390563963
263,1320,-0.5306663870811462,0.09472060278058053,29.530657958984378,1.753731441497803
264,1325,0.1859865248203278,0.05481807151809335,31.258543395996092,1.7699267387390136
265,1330,-0.3034778147935867,0.08249683156609534,22.088541412353514,1.8272454261779785
266,1335,-0.1191440686583519,0.05090339649468661,28.066082763671872,1.8083621978759765
267,1340,-0.4852430760860443,0.07301930747926236,20.42908706665039,2.0093259811401367
268,1345,-0.841297310590744,0.07860121969133615,17.70245361328125,1.9893892288208008
269,1350,0.09263020753860476,0.07481841295957564,26.976109313964844,1.8670596122741698
270,1355,-0.7121183454990387,0.08099942130502312,18.224534606933595,1.941671085357666
271,1360,-0.6429240494966507,0.06660887654870748,19.087203979492188,1.82347412109375
272,1365,0.7785341352224351,0.07310335487127304,20.672718048095703,1.9464926719665527
273,1370,0.38660041391849514,0.06868725568056105,14.057397460937501,2.230845546722412
274,1375,0.1742837637662888,0.045822107652202244,21.248899078369142,1.8613000869750977
275,1380,0.8027598638087512,0.05646589137613773,20.208091735839844,1.9443130493164062
276,1385,0.39994538426399234,0.056352968141436574,22.02269058227539,1.794681453704834
277,1390,0.09301249012351034,0.04998381042387336,25.619099426269532,1.7985320091247559
278,1395,-0.2701506674289703,0.07932344563305378,18.187785339355468,2.0176944732666016
279,1400,0.02590435147285458,0.058801878616213804,25.53799133300781,1.8135316848754883
280,1405,-0.036845588684081984,0.0751300934702158,22.804753875732423,1.7616976737976073
281,1410,0.23909415155649189,0.06539049157872796,25.862936401367186,1.727014923095703
282,1415,0.2678740311414004,0.061367758363485334,15.176523590087891,2.0105541229248045
283,1420,-0.9223701000213622,0.08667190549895167,25.4782356262207,1.712913990020752
284,1425,0.2191832985728979,0.04748541540466248,17.27886276245117,1.975845146179199
285,1430,0.7689218431711196,0.05745506193488836,24.611296081542967,1.766564655303955
286,1435,0.4421823829412461,0.04864806215045974,16.32243423461914,1.9581606864929197
287,1440,0.3914570987224579,0.033248473331332205,17.558728027343747,1.867593002319336
288,1445,0.1809907015413046,0.03301076062489301,17.89464569091797,2.042385959625244
289,1450,-0.4426452279090881,0.09652421232312919,16.931639099121092,1.8311239242553712
290,1455,1.3066870093345642,0.05616819337010383,21.72044982910156,1.7869265556335447
291,1460,0.1419342949986458,0.04572807991644369,14.301667785644533,1.9448515892028808
292,1465,-0.40092356801033013,0.04647529497742653,13.038629913330077,1.9300899505615234
293,1470,0.2955739676952362,0.04910070933401585,13.393203735351562,1.9200664520263673
294,1475,0.10805372148752213,0.02253228623885661,15.13001708984375,1.816341495513916
295,1480,0.5388868376612663,0.0248834572499618,18.828855895996092,1.759876537322998
296,1485,0.1621609203517437,0.029090564179932697,12.784080505371094,1.8890820503234864
297,1490,0.680032902956009,0.06357189454138279,17.96640090942383,1.8605827331542968
298,1495,0.019149291515350365,0.04532372839748859,19.006133270263675,1.6968672752380372
299,1500,-0.35155652221292255,0.046774222608655686,15.008979034423827,2.1784915924072266
300,1505,-0.3860008310992271,0.013243102468550205,11.750149917602538,1.8390815734863282
301,1510,0.49225840792059894,0.05012121150502936,16.736358642578125,1.7918970108032226
302,1515,-0.01657606661319734,0.06313847773708404,16.598360443115233,1.7960493087768554
303,1520,0.55453448779881,0.0464291196782142,17.205950927734374,1.668662166595459
304,1525,0.1876156210899353,0.04790436327457428,14.60411376953125,1.7114066123962401
305,1530,0.22472767997533083,0.030242897104471922,10.33622703552246,1.8217799186706543
306,1535,0.11129055917263031,0.02843645391985774,13.504547882080079,1.715141773223877
307,1540,0.633034110069275,0.019958607386797663,12.371864318847656,1.6930606842041014
308,1545,-0.4664995416998863,0.04506188691593707,9.829554748535156,1.861012840270996
309,1550,-0.21018604487180714,0.05189178970176727,12.028276062011718,1.7307695388793944
310,1555,-0.09787977337837221,0.047222227230668073,12.0376220703125,1.739170265197754
311,1560,-0.7500798806548119,0.060653673845808956,11.199306106567382,1.7365888595581054
312,1565,-0.6427879631519318,0.039215682679787284,11.240495681762695,1.742171859741211
313,1570,0.4520566880702972,0.03254624456167221,12.56146697998047,1.699988842010498
314,1575,0.15083847343921664,0.01878657991765067,13.086132049560547,1.6779718399047852
315,1580,0.38842028081417085,0.03704895172268152,10.58789520263672,1.8010817527770997
316,1585,1.0527612984180448,0.03963428772985936,13.41444091796875,1.7187742233276366
317,1590,0.6170379787683488,0.020650313701480624,10.513666915893555,1.8124909400939941
318,1595,0.34060558378696437,0.02991730963112786,13.035352325439455,1.820804786682129
319,1600,0.3289767779409885,0.048625936708413066,10.747737884521484,1.773592185974121
320,1605,0.405228665471077,0.04744185423478485,12.250244522094725,1.7429335594177247
321,1610,0.6862429738044739,0.03680712413042784,12.499698638916016,1.6795285224914551
322,1615,0.12074474841356277,0.02220288877142593,10.64892807006836,1.7463233947753907
323,1620,0.08157921954989435,0.017890477168839427,9.79769401550293,1.8124239921569822
324,1625,-0.1282849356532097,0.03806819590972736,9.877199554443358,1.7098267555236817
325,1630,-0.36069688498973845,0.02241350756958127,10.50384292602539,1.7167509078979493
326,1635,0.5833752334117889,0.029439840931445367,11.251174926757812,1.7250771522521973
327,1640,-0.6769206404685976,0.03456741739064455,9.663393020629883,1.8591132164001465
328,1645,0.1178094744682312,0.026762256200890986,10.990832138061524,1.6713364601135254
329,1650,0.7957343086600304,0.03282114653848111,10.88926010131836,1.7977996826171876
330,1655,0.7863804399967195,0.04643271528184413,12.601756286621093,1.7229634284973145
331,1660,0.5754002187401056,0.024416792707052083,12.879210662841796,1.7281886100769044
332,1665,0.08531601522117853,0.009458173101302236,8.713987350463867,1.9044451713562012
333,1670,0.8196733474731445,0.026507445611059666,13.224974822998046,1.6668486595153809
334,1675,0.527403536438942,0.022178711229935286,10.348863983154297,1.8028005599975585
335,1680,-0.3943726569414138,0.02891585035249591,12.553618621826171,1.7060214042663575
336,1685,0.10042945966124535,0.0070198253262788056,9.759264755249024,1.81783447265625
337,1690,-0.20391786545515062,0.013185871590394527,11.451925659179686,1.7348791122436524
338,1695,0.44993081092834464,0.028622279129922393,11.134367370605467,1.7664185523986817
339,1700,0.4992920383810997,0.02283187536522746,8.94868698120117,1.9013671875
340,1705,-0.008393404632806765,0.016959647415205836,10.148657608032227,1.7997373580932616
341,1710,-0.4325564816594124,0.049405950889922674,12.653635787963868,1.659670352935791
342,1715,0.3502376914024353,0.016808929573744535,12.65985450744629,1.7268853187561035
343,1720,-0.6682833135128021,0.04482359774410725,9.76466636657715,1.8556989669799804
344,1725,0.12043227553367614,0.027774883434176445,14.36985092163086,2.1551487922668455
345,1730,0.3598125785589218,0.01581540225306526,12.959867095947265,1.6966064453124998
346,1735,0.4196560986340046,0.013773505156859756,10.211919403076172,1.83345308303833
347,1740,0.34600953161716463,0.023577033448964356,12.55699577331543,1.7408288955688476
348,1745,-0.23440924882888797,0.030216839816421273,10.488608932495117,1.8035758972167968
349,1750,-0.03981803357601166,0.02954536038450897,12.621107864379884,1.6659372329711915
350,1755,0.01440314352512359,0.0579554807394743,12.953849792480469,1.674564743041992
